symbol,strategy,exit_mode,p1,p2,p3,atr_per,sl_mult,trail_mult,sharpe,trades,return_pct,dd_pct,win_rate,plateau,neighbors,plateau_ratio,rel_variance,wf_sharpe,wf_oos_is_ratio,wf_passed,wrc_p,wrc_sig,no_lookahead
XRPUSDT,donchian,chan_ts,10,10,2.0,10,0.8,1.8,-4.619,151,-72482.14,724.81,0.21,false,0,0.000,1.000,-27.390,1.706,false,1.0000,false,true
XRPUSDT,donchian,sig_be,10,10,2.0,10,0.8,1.8,-4.619,151,-72482.14,724.81,0.21,false,0,0.000,1.000,-27.390,1.706,false,1.0000,false,true
XRPUSDT,dual_momentum,chan,15,15,2.0,10,0.8,1.8,0.862,233,3139.21,16.34,0.33,false,224,0.665,0.621,-2.964,3.484,false,0.4386,false,true
XRPUSDT,dual_momentum,chan_ts,15,15,2.0,10,0.8,1.8,0.862,233,3139.21,16.34,0.33,false,224,0.665,0.621,-2.964,3.484,false,0.4386,false,true
XRPUSDT,dual_momentum,sig_be,15,15,2.0,10,0.8,1.8,0.862,233,3139.21,16.34,0.33,false,224,0.665,0.621,-2.964,3.484,false,0.4386,false,true
XRPUSDT,ema_crossover,chan,5,30,2.0,21,2.0,3.0,-0.384,67,-1397.38,38.76,0.22,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,false
XRPUSDT,ema_crossover,chan_ts,5,30,2.0,21,2.0,3.0,-0.384,67,-1397.38,38.76,0.22,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,false
XRPUSDT,ema_crossover,sig_be,5,30,2.0,21,2.0,3.0,-0.384,67,-1397.38,38.76,0.22,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,false
XRPUSDT,keltner_breakout,chan,10,10,1.5,10,0.8,1.8,-0.780,79,-125599.73,1147.97,0.19,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
XRPUSDT,keltner_breakout,chan_ts,10,10,1.5,10,0.8,1.8,-0.780,79,-125599.73,1147.97,0.19,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
XRPUSDT,keltner_breakout,sig_be,10,10,1.5,10,0.8,1.8,-0.780,79,-125599.73,1147.97,0.19,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
XRPUSDT,supertrend,chan,10,10,3.0,21,2.0,3.5,1.560,32,1384.77,16.59,0.44,true,224,1.000,0.038,0.000,0.000,false,0.4786,false,true
XRPUSDT,supertrend,chan_ts,10,10,3.0,21,2.0,3.5,1.560,32,1384.77,16.59,0.44,true,224,1.000,0.038,0.000,0.000,false,0.4786,false,true
XRPUSDT,supertrend,sig_be,10,10,3.0,21,2.0,3.5,1.560,32,1384.77,16.59,0.44,true,224,1.000,0.038,0.000,0.000,false,0.4786,false,true
XRPUSDT,tsmom,chan,20,20,0.1,21,2.0,3.0,4.813,41,22543.10,13.71,0.59,false,299,0.247,0.781,0.000,0.000,false,0.4770,false,false
XRPUSDT,tsmom,chan_ts,20,20,0.1,21,2.0,3.0,4.813,41,22543.10,13.71,0.59,false,299,0.247,0.781,0.000,0.000,false,0.4770,false,false
XRPUSDT,tsmom,sig_be,20,20,0.1,21,2.0,3.0,4.813,41,22543.10,13.71,0.59,false,299,0.247,0.781,0.000,0.000,false,0.4770,false,false
XRPUSDT,rsi2,chan,5,50,20.0,21,2.0,4.0,6.072,35,48838.81,13.43,0.60,true,74,1.000,0.000,0.000,0.000,false,0.5020,false,true
XRPUSDT,rsi2,chan_ts,5,50,20.0,21,2.0,4.0,6.072,35,48838.81,13.43,0.60,true,74,1.000,0.000,0.000,0.000,false,0.5020,false,true
XRPUSDT,rsi2,sig_be,5,50,20.0,21,2.0,4.0,6.072,35,48838.81,13.43,0.60,true,74,1.000,0.000,0.000,0.000,false,0.5020,false,true
XRPUSDT,rsi_bb_mr,chan,14,25,2.5,21,2.0,4.0,9.637,60,44050.31,7.56,0.70,true,74,1.000,0.000,0.000,0.000,false,0.4988,false,true
XRPUSDT,rsi_bb_mr,chan_ts,14,25,2.5,21,2.0,4.0,9.637,60,44050.31,7.56,0.70,true,74,1.000,0.000,0.000,0.000,false,0.4988,false,true
XRPUSDT,rsi_bb_mr,sig_be,14,25,2.5,21,2.0,4.0,9.637,60,44050.31,7.56,0.70,true,74,1.000,0.000,0.000,0.000,false,0.4988,false,true
ZECUSDT,donchian,chan,25,25,2.0,10,0.8,1.8,-5.250,83,235483.30,10.30,0.70,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
ZECUSDT,donchian,chan_ts,25,25,2.0,10,0.8,1.8,-5.250,83,235483.30,10.30,0.70,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
ZECUSDT,donchian,sig_be,25,25,2.0,10,0.8,1.8,-5.250,83,235483.30,10.30,0.70,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
ZECUSDT,dual_momentum,chan,20,20,2.0,21,2.0,3.0,3.652,130,47228.14,40.82,0.43,false,299,0.247,0.812,-0.904,6.017,false,0.4816,false,true
ZECUSDT,dual_momentum,chan_ts,20,20,2.0,21,2.0,3.0,3.652,130,47228.14,40.82,0.43,false,299,0.247,0.812,-0.904,6.017,false,0.4816,false,true
ZECUSDT,dual_momentum,sig_be,20,20,2.0,21,2.0,3.0,3.652,130,47228.14,40.82,0.43,false,299,0.247,0.812,-0.904,6.017,false,0.4816,false,true
ZECUSDT,ema_crossover,chan,5,30,2.0,10,0.8,1.8,6.869,46,53603.25,24.81,0.52,true,149,1.000,0.050,0.000,0.000,false,0.4736,false,true
ZECUSDT,ema_crossover,chan_ts,5,30,2.0,10,0.8,1.8,6.869,46,53603.25,24.81,0.52,true,149,1.000,0.050,0.000,0.000,false,0.4736,false,true
ZECUSDT,ema_crossover,sig_be,5,30,2.0,10,0.8,1.8,6.869,46,53603.25,24.81,0.52,true,149,1.000,0.050,0.000,0.000,false,0.4736,false,true
ZECUSDT,keltner_breakout,chan,30,30,3.0,21,2.0,4.0,8.050,36,247228.92,1.28,0.97,true,74,1.000,0.000,0.000,0.000,false,0.4472,false,false
ZECUSDT,keltner_breakout,chan_ts,30,30,3.0,21,2.0,4.0,8.050,36,247228.92,1.28,0.97,true,74,1.000,0.000,0.000,0.000,false,0.4472,false,false
ZECUSDT,keltner_breakout,sig_be,30,30,3.0,21,2.0,4.0,8.050,36,247228.92,1.28,0.97,true,74,1.000,0.000,0.000,0.000,false,0.4472,false,false
ZECUSDT,supertrend,chan,14,14,2.5,10,0.8,2.5,-3.446,40,-32709.76,416.69,0.28,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
ZECUSDT,supertrend,chan_ts,14,14,2.5,10,0.8,2.5,-3.446,40,-32709.76,416.69,0.28,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
ZECUSDT,supertrend,sig_be,14,14,2.5,10,0.8,2.5,-3.446,40,-32709.76,416.69,0.28,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
ZECUSDT,tsmom,chan,40,15,0.3,10,1.0,1.8,11.552,32,89529.98,1.87,0.78,false,224,0.330,0.625,0.000,0.000,false,0.4634,false,true
ZECUSDT,tsmom,chan_ts,40,15,0.3,10,1.0,1.8,11.552,32,89529.98,1.87,0.78,false,224,0.330,0.625,0.000,0.000,false,0.4634,false,true
ZECUSDT,tsmom,sig_be,40,15,0.3,10,1.0,1.8,11.552,32,89529.98,1.87,0.78,false,224,0.330,0.625,0.000,0.000,false,0.4634,false,true
ZECUSDT,rsi2,chan,2,10,15.0,10,0.8,1.8,6.090,48,179111.69,4.35,0.73,false,149,0.497,1.120,0.000,0.000,false,0.4924,false,true
ZECUSDT,rsi2,chan_ts,2,10,15.0,10,0.8,1.8,6.090,48,179111.69,4.35,0.73,false,149,0.497,1.120,0.000,0.000,false,0.4924,false,true
ZECUSDT,rsi2,sig_be,2,10,15.0,10,0.8,1.8,6.090,48,179111.69,4.35,0.73,false,149,0.497,1.120,0.000,0.000,false,0.4924,false,true
ZECUSDT,rsi_bb_mr,chan,2,20,1.5,10,0.8,2.5,8.034,285,457219.18,9.26,0.77,false,149,0.497,0.562,66.349,5.062,true,0.4932,false,true
ZECUSDT,rsi_bb_mr,chan_ts,2,20,1.5,10,0.8,2.5,8.034,285,457219.18,9.26,0.77,false,149,0.497,0.562,66.349,5.062,true,0.4932,false,true
ZECUSDT,rsi_bb_mr,sig_be,2,20,1.5,10,0.8,2.5,8.034,285,457219.18,9.26,0.77,false,149,0.497,0.562,66.349,5.062,true,0.4932,false,true
