timeframe,date_from,date_to,bars_count,price_start,price_end,sharpe_ratio,sortino_ratio,calmar_ratio,total_return,max_drawdown_pct,win_rate,profit_factor,total_trades,exit_mode,parameters,plateau_ratio,avg_neighbor_sharpe,neighbor_count,composite_score,cc_sharpe,cc_calmar,cc_profit_factor,cc_plateau,cc_trades,cc_cost_stress,cc_win_rate,cc_dd_penalty,wfo_pass_rate,wfo_avg_test_sharpe
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-8.8014,-8.8784,nan,-28098.5882,276.6930,0.3175,0.2793,359,channel_break,"keltner_breakout(ema=40,atr=30,atr_mult=2.5,atr_pct_min=0.005)",0.0000,-10.1521,7,-2.3186,0.0000,0.0000,0.0000,0.0000,0.0983,0.0000,0.0000,2.4169,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-8.8014,-8.8784,nan,-28098.5882,276.6930,0.3175,0.2793,359,channel_break,"keltner_breakout(ema=40,atr=30,atr_mult=2.5,atr_pct_min=0)",0.0000,-10.3765,6,-2.3186,0.0000,0.0000,0.0000,0.0000,0.0983,0.0000,0.0000,2.4169,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-5.4056,-5.3699,nan,-46328.4008,277.1726,0.3696,0.4240,1028,momentum_flip,"dual_momentum(lookback=20,mom_threshold=0.02,smooth=5)",0.0000,-14.9801,4,-2.3195,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0022,2.4217,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-12.7914,-12.3388,nan,-37242.7704,277.5321,0.3461,0.3374,497,channel_break,"keltner_breakout(ema=80,atr=14,atr_mult=3,atr_pct_min=0.005)",0.0000,-13.7650,7,-2.3256,0.0000,0.0000,0.0000,0.0000,0.0997,0.0000,0.0000,2.4253,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-12.7914,-12.3388,nan,-37242.7704,277.5321,0.3461,0.3374,497,channel_break,"keltner_breakout(ema=80,atr=14,atr_mult=3,atr_pct_min=0)",0.0000,-14.2137,6,-2.3256,0.0000,0.0000,0.0000,0.0000,0.0997,0.0000,0.0000,2.4253,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-12.3993,-11.9858,nan,-48756.5648,278.2382,0.3748,0.4210,1062,momentum_flip,"dual_momentum(lookback=20,mom_threshold=0.02,smooth=3)",0.0000,-11.0812,5,-2.3296,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0028,2.4324,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-3.9610,-3.9469,nan,-62843.2873,284.4014,0.4475,0.4800,2000,sign_flip,"tsmom(lookback=20,smooth=10,atr_pct_min=0.008)",0.0000,-6.2703,3,-2.3832,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0108,2.4940,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-8.8055,-8.8324,nan,-28483.0889,287.6568,0.3046,0.2550,348,channel_break,"keltner_breakout(ema=40,atr=30,atr_mult=2.5,atr_pct_min=0.008)",0.0000,-10.5966,6,-2.4285,0.0000,0.0000,0.0000,0.0000,0.0981,0.0000,0.0000,2.5266,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-10.9691,-10.6797,nan,-41102.2454,289.0862,0.3505,0.3759,642,channel_break,"keltner_breakout(ema=50,atr=14,atr_mult=2,atr_pct_min=0.008)",0.0000,-18.1997,6,-2.4408,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0001,2.5409,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-11.0283,-10.7343,nan,-23627.2888,288.6795,0.1946,0.1813,185,rsi_exit_zone,"rsi2(rsi_period=2,entry_low=5,entry_high=85,trend=100)",0.0000,-14.6232,5,-2.4524,0.0000,0.0000,0.0000,0.0000,0.0844,0.0000,0.0000,2.5368,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-3.4066,-3.3976,nan,-28897.0550,291.1341,0.2786,0.1410,262,channel_break,"keltner_breakout(ema=20,atr=30,atr_mult=2,atr_pct_min=0.008)",0.0000,-7.4816,5,-2.4672,0.0000,0.0000,0.0000,0.0000,0.0941,0.0000,0.0000,2.5613,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-4.0859,-4.1018,nan,-29270.1550,291.6550,0.3362,0.2714,348,channel_break,"keltner_breakout(ema=80,atr=30,atr_mult=3.5,atr_pct_min=0.008)",0.0000,-6.9612,4,-2.4685,0.0000,0.0000,0.0000,0.0000,0.0981,0.0000,0.0000,2.5665,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-17.3617,-16.2776,nan,-36568.8471,296.1165,0.3264,0.3564,573,momentum_flip,"dual_momentum(lookback=40,mom_threshold=0.05,smooth=5)",0.0000,-17.2729,4,-2.5113,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,2.6112,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-8.2902,-8.1759,nan,-29407.0819,296.2924,0.2974,0.1474,269,channel_break,"keltner_breakout(ema=20,atr=30,atr_mult=2,atr_pct_min=0)",0.0000,-7.4242,5,-2.5183,0.0000,0.0000,0.0000,0.0000,0.0946,0.0000,0.0000,2.6129,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-8.2902,-8.1759,nan,-29407.0819,296.2924,0.2974,0.1474,269,channel_break,"keltner_breakout(ema=20,atr=30,atr_mult=2,atr_pct_min=0.005)",0.0000,-6.7546,6,-2.5183,0.0000,0.0000,0.0000,0.0000,0.0946,0.0000,0.0000,2.6129,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-14.2749,-13.6538,nan,-51612.5740,303.8243,0.3850,0.4125,1122,momentum_flip,"dual_momentum(lookback=20,mom_threshold=0.02,smooth=1)",0.0000,-10.4642,4,-2.5844,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0039,2.6882,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-6.3395,-6.3015,nan,-30037.1069,303.4592,0.3333,0.1811,378,rsi_exit_zone,"rsi2(rsi_period=2,entry_low=15,entry_high=90,trend=200)",0.0000,-9.8044,5,-2.5859,0.0000,0.0000,0.0000,0.0000,0.0987,0.0000,0.0000,2.6846,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-11.4170,-11.0920,nan,-62724.7727,305.1116,0.4044,0.4849,2013,sign_flip,"tsmom(lookback=40,smooth=1,atr_pct_min=0.008)",0.0000,-8.4465,4,-2.5951,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0060,2.7011,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-7.0642,-6.9851,nan,-25168.2543,304.6936,0.1692,0.1710,195,rsi_exit_zone,"rsi2(rsi_period=2,entry_low=5,entry_high=90,trend=200)",0.0000,-13.1741,5,-2.6108,0.0000,0.0000,0.0000,0.0000,0.0862,0.0000,0.0000,2.6969,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-14.1361,-13.5324,nan,-21054.2266,307.8713,0.2654,0.3201,260,rsi_exit_zone,"rsi2(rsi_period=2,entry_low=10,entry_high=85,trend=50)",0.0000,-14.2184,5,-2.6348,0.0000,0.0000,0.0000,0.0000,0.0939,0.0000,0.0000,2.7287,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-23.1827,-20.7735,nan,-30634.3682,309.9542,0.2857,0.3013,441,momentum_flip,"dual_momentum(lookback=20,mom_threshold=0.05,smooth=5)",0.0000,-14.4865,3,-2.6501,0.0000,0.0000,0.0000,0.0000,0.0994,0.0000,0.0000,2.7495,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-4.1585,-4.1423,nan,-30817.3976,310.2892,0.2588,0.1038,255,channel_break,"keltner_breakout(ema=20,atr=20,atr_mult=2,atr_pct_min=0.008)",0.0000,-7.7230,6,-2.6594,0.0000,0.0000,0.0000,0.0000,0.0935,0.0000,0.0000,2.7529,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-16.7800,-15.7953,nan,-44772.2225,311.2589,0.3549,0.3595,665,channel_break,"keltner_breakout(ema=50,atr=14,atr_mult=2,atr_pct_min=0)",0.0000,-13.7839,6,-2.6621,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0005,2.7626,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-16.7800,-15.7953,nan,-44772.2225,311.2589,0.3549,0.3595,665,channel_break,"keltner_breakout(ema=50,atr=14,atr_mult=2,atr_pct_min=0.005)",0.0000,-13.3818,7,-2.6621,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0005,2.7626,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-9.4997,-9.3366,nan,-30881.0641,310.9822,0.2786,0.1124,262,channel_break,"keltner_breakout(ema=20,atr=20,atr_mult=2,atr_pct_min=0.005)",0.0000,-8.2712,7,-2.6657,0.0000,0.0000,0.0000,0.0000,0.0941,0.0000,0.0000,2.7598,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-9.4997,-9.3366,nan,-30881.0641,310.9822,0.2786,0.1124,262,channel_break,"keltner_breakout(ema=20,atr=20,atr_mult=2,atr_pct_min=0)",0.0000,-8.9566,6,-2.6657,0.0000,0.0000,0.0000,0.0000,0.0941,0.0000,0.0000,2.7598,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-20.1391,-18.4989,nan,-39149.1020,312.1710,0.3373,0.3158,498,channel_break,"keltner_breakout(ema=80,atr=20,atr_mult=3,atr_pct_min=0.005)",0.0000,-12.1932,7,-2.6720,0.0000,0.0000,0.0000,0.0000,0.0997,0.0000,0.0000,2.7717,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-20.1391,-18.4989,nan,-39149.1020,312.1710,0.3373,0.3158,498,channel_break,"keltner_breakout(ema=80,atr=20,atr_mult=3,atr_pct_min=0)",0.0000,-10.8689,6,-2.6720,0.0000,0.0000,0.0000,0.0000,0.0997,0.0000,0.0000,2.7717,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-19.4073,-17.9269,nan,-43285.9929,321.0137,0.3400,0.3207,547,channel_break,"keltner_breakout(ema=80,atr=10,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-13.1051,5,-2.7603,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,2.8601,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-11.4433,-11.1162,nan,-63282.7503,321.7901,0.4133,0.4753,2008,sign_flip,"tsmom(lookback=40,smooth=3,atr_pct_min=0.008)",0.0000,-8.2087,5,-2.7609,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0070,2.8679,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-20.1391,-18.4989,nan,-38413.5998,323.5354,0.3326,0.3072,487,channel_break,"keltner_breakout(ema=80,atr=20,atr_mult=3,atr_pct_min=0.008)",0.0000,-10.7073,6,-2.7857,0.0000,0.0000,0.0000,0.0000,0.0997,0.0000,0.0000,2.8854,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-13.4904,-12.9626,nan,-45963.4765,326.8750,0.3322,0.3168,575,channel_break,"keltner_breakout(ema=80,atr=10,atr_mult=2.8,atr_pct_min=0.005)",0.0000,-14.6801,6,-2.8188,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,2.9188,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-13.4904,-12.9626,nan,-45963.4765,326.8750,0.3322,0.3168,575,channel_break,"keltner_breakout(ema=80,atr=10,atr_mult=2.8,atr_pct_min=0)",0.0000,-13.7347,5,-2.8188,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,2.9188,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-14.8729,-14.1743,nan,-40169.9510,327.2601,0.3370,0.3210,543,channel_break,"keltner_breakout(ema=60,atr=30,atr_mult=2.5,atr_pct_min=0.005)",0.0000,-13.7787,7,-2.8227,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,2.9226,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-14.8729,-14.1743,nan,-40169.9510,327.2601,0.3370,0.3210,543,channel_break,"keltner_breakout(ema=60,atr=30,atr_mult=2.5,atr_pct_min=0)",0.0000,-13.5964,6,-2.8227,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,2.9226,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-14.5990,-13.9366,nan,-32852.4478,332.1599,0.3016,0.2834,441,momentum_flip,"dual_momentum(lookback=20,mom_threshold=0.05,smooth=1)",0.0000,-16.4122,3,-2.8722,0.0000,0.0000,0.0000,0.0000,0.0994,0.0000,0.0000,2.9716,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-3.2435,-3.2357,nan,-79179.0633,335.2618,0.4531,0.4203,2048,sign_flip,"tsmom(lookback=20,smooth=10,atr_pct_min=0.005)",0.0000,-5.8807,4,-2.8912,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0115,3.0026,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-3.2435,-3.2357,nan,-79179.0633,335.2618,0.4531,0.4203,2048,sign_flip,"tsmom(lookback=20,smooth=10,atr_pct_min=0)",0.0000,-6.5206,3,-2.8912,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0115,3.0026,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-10.8628,-10.5815,nan,-28358.4386,342.7241,0.2081,0.1776,447,rsi_exit_zone,"rsi2(rsi_period=2,entry_low=15,entry_high=85,trend=200)",0.0000,-8.1736,4,-2.9778,0.0000,0.0000,0.0000,0.0000,0.0995,0.0000,0.0000,3.0772,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-11.7679,-11.4126,nan,-21800.4541,349.1983,0.2821,0.3834,319,rsi_exit_zone,"rsi2(rsi_period=2,entry_low=10,entry_high=85,trend=100)",0.0000,-9.8617,6,-3.0448,0.0000,0.0000,0.0000,0.0000,0.0972,0.0000,0.0000,3.1420,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-10.0435,-9.8199,nan,-31135.7393,350.7743,0.1385,0.1107,195,rsi_exit_zone,"rsi2(rsi_period=2,entry_low=5,entry_high=85,trend=200)",0.0000,-9.7175,4,-3.0716,0.0000,0.0000,0.0000,0.0000,0.0862,0.0000,0.0000,3.1577,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-10.4121,-10.1658,nan,-63524.3676,359.2693,0.4471,0.4068,1720,momentum_flip,"dual_momentum(lookback=20,mom_threshold=0,smooth=1)",0.0000,-10.4716,3,-3.1319,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0108,3.2427,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-14.8729,-14.1743,nan,-40203.5948,361.6457,0.3162,0.2998,525,channel_break,"keltner_breakout(ema=60,atr=30,atr_mult=2.5,atr_pct_min=0.008)",0.0000,-13.5964,6,-3.1666,0.0000,0.0000,0.0000,0.0000,0.0998,0.0000,0.0000,3.2665,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-13.5729,-13.0357,nan,-39435.2165,364.2632,0.3107,0.3301,589,momentum_flip,"dual_momentum(lookback=40,mom_threshold=0.05,smooth=3)",0.0000,-13.7439,5,-3.1927,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,3.2926,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-8.3437,-8.2142,nan,-63786.6047,365.3241,0.4051,0.4623,2017,sign_flip,"tsmom(lookback=40,smooth=5,atr_pct_min=0.008)",0.0000,-9.7510,5,-3.1971,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0061,3.3032,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-20.6920,-18.9246,nan,-36113.3532,364.9100,0.2619,0.2487,462,momentum_flip,"dual_momentum(lookback=20,mom_threshold=0.05,smooth=3)",0.0000,-15.9385,4,-3.1995,0.0000,0.0000,0.0000,0.0000,0.0996,0.0000,0.0000,3.2991,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-7.4930,-7.4001,nan,-57533.1701,373.4042,0.4203,0.4492,2020,sign_flip,"tsmom(lookback=20,smooth=1,atr_pct_min=0.008)",0.0000,-7.1966,3,-3.2762,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0078,3.3840,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-4.8041,-4.7790,nan,-45825.1591,384.5209,0.3189,0.2920,555,channel_break,"keltner_breakout(ema=80,atr=14,atr_mult=2.8,atr_pct_min=0.008)",0.0000,-14.8762,6,-3.3953,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,3.4952,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-3.1713,-3.6613,nan,-38193.4028,385.2868,0.3000,0.1931,410,channel_break,"keltner_breakout(ema=30,atr=30,atr_mult=2,atr_pct_min=0.008)",0.0000,-7.8515,5,-3.4037,0.0000,0.0000,0.0000,0.0000,0.0992,0.0000,0.0000,3.5029,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-9.1099,-8.9428,nan,-72281.2950,388.6431,0.4210,0.3633,1494,momentum_flip,"dual_momentum(lookback=20,mom_threshold=0,smooth=5)",0.0000,-9.8554,3,-3.4285,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0079,3.5364,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-3.1713,-3.6613,nan,-38614.3221,389.5777,0.3071,0.2019,420,channel_break,"keltner_breakout(ema=30,atr=30,atr_mult=2,atr_pct_min=0)",0.0000,-7.9201,5,-3.4465,0.0000,0.0000,0.0000,0.0000,0.0993,0.0000,0.0000,3.5458,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-3.1713,-3.6613,nan,-38614.3221,389.5777,0.3071,0.2019,420,channel_break,"keltner_breakout(ema=30,atr=30,atr_mult=2,atr_pct_min=0.005)",0.0000,-7.1287,6,-3.4465,0.0000,0.0000,0.0000,0.0000,0.0993,0.0000,0.0000,3.5458,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-13.6884,-13.1379,nan,-42037.0284,407.8639,0.3345,0.2846,553,channel_break,"keltner_breakout(ema=40,atr=30,atr_mult=2,atr_pct_min=0.005)",0.0000,-11.9888,6,-3.6288,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,3.7286,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-13.6884,-13.1379,nan,-42037.0284,407.8639,0.3345,0.2846,553,channel_break,"keltner_breakout(ema=40,atr=30,atr_mult=2,atr_pct_min=0)",0.0000,-11.6489,5,-3.6288,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,3.7286,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-3.8026,-3.7901,nan,-90396.2912,414.6471,0.3951,0.3951,2050,sign_flip,"tsmom(lookback=40,smooth=1,atr_pct_min=0)",0.0000,-5.7562,4,-3.6915,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0050,3.7965,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-3.8026,-3.7901,nan,-90396.2912,414.6471,0.3951,0.3951,2050,sign_flip,"tsmom(lookback=40,smooth=1,atr_pct_min=0.005)",0.0000,-6.8883,5,-3.6915,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0050,3.7965,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-9.9429,-9.7272,nan,-71239.9521,418.9391,0.4328,0.3620,1592,momentum_flip,"dual_momentum(lookback=20,mom_threshold=0,smooth=3)",0.0000,-11.7379,4,-3.7302,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0092,3.8394,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-18.9667,-17.5778,nan,-49620.4741,421.2181,0.3141,0.2766,573,channel_break,"keltner_breakout(ema=80,atr=14,atr_mult=2.8,atr_pct_min=0)",0.0000,-13.6088,6,-3.7623,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,3.8622,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-18.9667,-17.5778,nan,-49620.4741,421.2181,0.3141,0.2766,573,channel_break,"keltner_breakout(ema=80,atr=14,atr_mult=2.8,atr_pct_min=0.005)",0.0000,-12.3510,7,-3.7623,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,3.8622,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-13.6884,-13.1379,nan,-41746.7333,421.7863,0.3139,0.2663,532,channel_break,"keltner_breakout(ema=40,atr=30,atr_mult=2,atr_pct_min=0.008)",0.0000,-11.6497,5,-3.7680,0.0000,0.0000,0.0000,0.0000,0.0998,0.0000,0.0000,3.8679,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-9.7413,-9.5369,nan,-49035.8106,427.7486,0.3228,0.2737,570,channel_break,"keltner_breakout(ema=80,atr=20,atr_mult=2.8,atr_pct_min=0.005)",0.0000,-11.4776,7,-3.8276,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,3.9275,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-9.7413,-9.5369,nan,-49035.8106,427.7486,0.3228,0.2737,570,channel_break,"keltner_breakout(ema=80,atr=20,atr_mult=2.8,atr_pct_min=0)",0.0000,-11.7669,6,-3.8276,0.0000,0.0000,0.0000,0.0000,0.0999,0.0000,0.0000,3.9275,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-2.7660,-2.7612,nan,-69903.5794,428.6131,0.4220,0.4049,2078,sign_flip,"tsmom(lookback=20,smooth=1,atr_pct_min=0)",0.0000,-2.9802,3,-3.8281,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0080,3.9361,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-2.7660,-2.7612,nan,-69903.5794,428.6131,0.4220,0.4049,2078,sign_flip,"tsmom(lookback=20,smooth=1,atr_pct_min=0.005)",0.0000,-4.1084,4,-3.8281,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0080,3.9361,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-6.8396,-6.7677,nan,-91176.3633,430.0130,0.4045,0.3884,2042,sign_flip,"tsmom(lookback=40,smooth=3,atr_pct_min=0)",0.0000,-6.5937,5,-3.8441,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0061,3.9501,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-6.8396,-6.7677,nan,-91176.3633,430.0130,0.4045,0.3884,2042,sign_flip,"tsmom(lookback=40,smooth=3,atr_pct_min=0.005)",0.0000,-7.4019,6,-3.8441,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0061,3.9501,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-16.7287,-15.7524,nan,-57366.4117,430.5605,0.3284,0.2823,676,channel_break,"keltner_breakout(ema=80,atr=14,atr_mult=2.5,atr_pct_min=0.008)",0.0000,-10.8561,6,-3.8556,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,3.9556,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-5.0906,-5.0607,nan,-66977.7081,431.4021,0.3807,0.3392,1098,momentum_flip,"dual_momentum(lookback=40,mom_threshold=0.02,smooth=3)",0.0000,-12.4034,6,-3.8606,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0034,3.9640,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-9.4451,-9.2585,nan,-44289.9455,432.0960,0.3106,0.2562,499,channel_break,"keltner_breakout(ema=80,atr=30,atr_mult=3,atr_pct_min=0)",0.0000,-10.5360,5,-3.8712,0.0000,0.0000,0.0000,0.0000,0.0997,0.0000,0.0000,3.9710,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-9.4451,-9.2585,nan,-44289.9455,432.0960,0.3106,0.2562,499,channel_break,"keltner_breakout(ema=80,atr=30,atr_mult=3,atr_pct_min=0.005)",0.0000,-10.3542,6,-3.8712,0.0000,0.0000,0.0000,0.0000,0.0997,0.0000,0.0000,3.9710,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-7.3623,-7.2729,nan,-65850.2703,442.8911,0.3967,0.4371,2042,sign_flip,"tsmom(lookback=40,smooth=10,atr_pct_min=0.008)",0.0000,-9.8836,4,-3.9737,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0052,4.0789,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-9.4451,-9.2585,nan,-43883.3956,442.8015,0.2971,0.2447,488,channel_break,"keltner_breakout(ema=80,atr=30,atr_mult=3,atr_pct_min=0.008)",0.0000,-10.9748,5,-3.9783,0.0000,0.0000,0.0000,0.0000,0.0997,0.0000,0.0000,4.0780,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-5.0454,-5.0164,nan,-32654.4526,442.7081,0.2328,0.2633,335,rsi_exit_zone,"rsi2(rsi_period=2,entry_low=10,entry_high=85,trend=200)",0.0000,-11.0128,5,-3.9794,0.0000,0.0000,0.0000,0.0000,0.0977,0.0000,0.0000,4.0771,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-14.2696,-13.6491,nan,-44092.1361,445.9857,0.3008,0.2936,625,momentum_flip,"dual_momentum(lookback=40,mom_threshold=0.05,smooth=1)",0.0000,-12.5145,4,-4.0099,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,4.1099,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-15.7867,-14.9585,nan,-51727.0472,448.3491,0.3318,0.2910,669,channel_break,"keltner_breakout(ema=50,atr=20,atr_mult=2,atr_pct_min=0.005)",0.0000,-15.5239,7,-4.0335,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,4.1335,-1.0000,0.0000
