symbol,strategy,exit_mode,p1,p2,p3,atr_per,sl_mult,trail_mult,sharpe,trades,return_pct,dd_pct,win_rate,plateau,neighbors,plateau_ratio,rel_variance,wf_sharpe,wf_oos_is_ratio,wf_passed,wrc_p,wrc_sig,no_lookahead
BNBUSDT,supertrend,chan,14,14,3.5,10,1.5,3.0,2.901,127,1871.63,6.09,0.47,false,17,0.471,0.208,-11.843,-3.026,false,0.4848,false,true
BNBUSDT,supertrend,chan_ts,14,14,3.5,10,1.5,3.0,2.901,127,1871.63,6.09,0.47,false,17,0.471,0.208,-11.843,-3.026,false,0.4848,false,true
BNBUSDT,supertrend,sig_be,14,14,3.5,10,1.5,3.0,2.901,127,1871.63,6.09,0.47,false,17,0.471,0.208,-11.843,-3.026,false,0.4848,false,true
BNBUSDT,tsmom,chan,50,30,0.1,21,2.5,3.0,5.937,159,6495.74,10.18,0.55,false,17,0.471,0.455,5.887,-0.658,false,0.5050,false,true
BNBUSDT,tsmom,chan_ts,50,30,0.1,21,2.5,3.0,5.937,159,6495.74,10.18,0.55,false,17,0.471,0.455,5.887,-0.658,false,0.5050,false,true
BNBUSDT,tsmom,sig_be,50,30,0.1,21,2.5,3.0,5.937,159,6495.74,10.18,0.55,false,17,0.471,0.455,5.887,-0.658,false,0.5050,false,true
BNBUSDT,rsi2,chan,2,50,15.0,10,1.5,3.0,-0.958,926,-135666.22,779.95,0.25,false,0,0.000,1.000,-4.155,1.367,false,1.0000,false,true
BNBUSDT,rsi2,chan_ts,2,50,15.0,10,1.5,3.0,-0.958,926,-135666.22,779.95,0.25,false,0,0.000,1.000,-4.155,1.367,false,1.0000,false,true
BNBUSDT,rsi2,sig_be,2,50,15.0,10,1.5,3.0,-0.958,926,-135666.22,779.95,0.25,false,0,0.000,1.000,-4.155,1.367,false,1.0000,false,true
BNBUSDT,rsi_bb_mr,chan,14,20,1.5,21,2.0,3.0,9.063,985,77954.38,7.96,0.78,true,8,1.000,0.000,6.907,0.745,true,0.4850,false,true
BNBUSDT,rsi_bb_mr,chan_ts,14,20,1.5,21,2.0,3.0,9.063,985,77954.38,7.96,0.78,true,8,1.000,0.000,6.907,0.745,true,0.4850,false,true
BNBUSDT,rsi_bb_mr,sig_be,14,20,1.5,21,2.0,3.0,9.063,985,77954.38,7.96,0.78,true,8,1.000,0.000,6.907,0.745,true,0.4850,false,true
BTCUSDT,donchian,chan,20,20,2.0,10,1.5,3.0,-0.465,440,-20239.88,212.34,0.41,false,0,0.000,1.000,-10.059,3.122,false,1.0000,false,true
BTCUSDT,donchian,chan_ts,20,20,2.0,10,1.5,3.0,-0.465,440,-20239.88,212.34,0.41,false,0,0.000,1.000,-10.059,3.122,false,1.0000,false,true
BTCUSDT,donchian,sig_be,20,20,2.0,10,1.5,3.0,-0.465,440,-20239.88,212.34,0.41,false,0,0.000,1.000,-10.059,3.122,false,1.0000,false,true
BTCUSDT,dual_momentum,chan,15,15,2.0,10,1.5,3.0,0.895,1006,2573.79,19.34,0.37,false,26,0.308,0.394,-0.506,26.613,false,0.4974,false,true
BTCUSDT,dual_momentum,chan_ts,15,15,2.0,10,1.5,3.0,0.895,1006,2573.79,19.34,0.37,false,26,0.308,0.394,-0.506,26.613,false,0.4974,false,true
BTCUSDT,dual_momentum,sig_be,15,15,2.0,10,1.5,3.0,0.895,1006,2573.79,19.34,0.37,false,26,0.308,0.394,-0.506,26.613,false,0.4974,false,true
BTCUSDT,ema_crossover,chan,20,50,2.0,21,2.5,3.0,1.086,155,820.09,6.40,0.33,true,8,1.000,0.000,0.447,-0.744,false,0.4878,false,true
BTCUSDT,ema_crossover,chan_ts,20,50,2.0,21,2.5,3.0,1.086,155,820.09,6.40,0.33,true,8,1.000,0.000,0.447,-0.744,false,0.4878,false,true
BTCUSDT,ema_crossover,sig_be,20,50,2.0,21,2.5,3.0,1.086,155,820.09,6.40,0.33,true,8,1.000,0.000,0.447,-0.744,false,0.4878,false,true
BTCUSDT,keltner_breakout,chan,15,15,3.0,21,2.5,3.0,10.140,70,13469.43,8.15,0.79,false,17,0.471,0.341,0.000,0.000,false,0.4988,false,true
BTCUSDT,keltner_breakout,chan_ts,15,15,3.0,21,2.5,3.0,10.140,70,13469.43,8.15,0.79,false,17,0.471,0.341,0.000,0.000,false,0.4988,false,true
BTCUSDT,keltner_breakout,sig_be,15,15,3.0,21,2.5,3.0,10.140,70,13469.43,8.15,0.79,false,17,0.471,0.341,0.000,0.000,false,0.4988,false,true
BTCUSDT,supertrend,chan,7,7,2.5,10,1.5,3.0,2.090,222,1836.14,7.62,0.45,false,17,0.471,0.194,-1.004,0.972,false,0.4960,false,true
BTCUSDT,supertrend,chan_ts,7,7,2.5,10,1.5,3.0,2.090,222,1836.14,7.62,0.45,false,17,0.471,0.194,-1.004,0.972,false,0.4960,false,true
BTCUSDT,supertrend,sig_be,7,7,2.5,10,1.5,3.0,2.090,222,1836.14,7.62,0.45,false,17,0.471,0.194,-1.004,0.972,false,0.4960,false,true
BTCUSDT,tsmom,chan,20,30,0.1,10,2.0,3.0,4.988,303,15070.87,17.76,0.65,false,35,0.229,0.367,2.894,-0.541,false,0.4864,false,true
BTCUSDT,tsmom,chan_ts,20,30,0.1,10,2.0,3.0,4.988,303,15070.87,17.76,0.65,false,35,0.229,0.367,2.894,-0.541,false,0.4864,false,true
BTCUSDT,tsmom,sig_be,20,30,0.1,10,2.0,3.0,4.988,303,15070.87,17.76,0.65,false,35,0.229,0.367,2.894,-0.541,false,0.4864,false,true
BTCUSDT,rsi2,chan,4,50,10.0,21,2.0,3.0,11.835,103,17914.43,4.74,0.86,true,8,1.000,0.000,0.000,0.000,false,0.5058,false,true
BTCUSDT,rsi2,chan_ts,4,50,10.0,21,2.0,3.0,11.835,103,17914.43,4.74,0.86,true,8,1.000,0.000,0.000,0.000,false,0.5058,false,true
BTCUSDT,rsi2,sig_be,4,50,10.0,21,2.0,3.0,11.835,103,17914.43,4.74,0.86,true,8,1.000,0.000,0.000,0.000,false,0.5058,false,true
BTCUSDT,rsi_bb_mr,chan,14,25,1.5,14,2.5,3.0,8.144,1145,109836.23,8.19,0.73,true,8,1.000,0.000,7.477,1.531,true,0.5014,false,true
BTCUSDT,rsi_bb_mr,chan_ts,14,25,1.5,14,2.5,3.0,8.144,1145,109836.23,8.19,0.73,true,8,1.000,0.000,7.477,1.531,true,0.5014,false,true
BTCUSDT,rsi_bb_mr,sig_be,14,25,1.5,14,2.5,3.0,8.144,1145,109836.23,8.19,0.73,true,8,1.000,0.000,7.477,1.531,true,0.5014,false,true
CRVUSDT,donchian,chan,10,10,2.0,10,1.5,3.0,-1.583,705,-42768.77,456.32,0.41,false,0,0.000,1.000,-9.544,1.790,false,1.0000,false,true
CRVUSDT,donchian,chan_ts,10,10,2.0,10,1.5,3.0,-1.583,705,-42768.77,456.32,0.41,false,0,0.000,1.000,-9.544,1.790,false,1.0000,false,true
CRVUSDT,donchian,sig_be,10,10,2.0,10,1.5,3.0,-1.583,705,-42768.77,456.32,0.41,false,0,0.000,1.000,-9.544,1.790,false,1.0000,false,true
CRVUSDT,dual_momentum,chan,40,40,2.0,10,2.0,3.0,1.216,435,5568.98,27.84,0.43,false,26,0.308,0.959,0.945,-1.006,false,0.4854,false,true
CRVUSDT,dual_momentum,chan_ts,40,40,2.0,10,2.0,3.0,1.216,435,5568.98,27.84,0.43,false,26,0.308,0.959,0.945,-1.006,false,0.4854,false,true
CRVUSDT,dual_momentum,sig_be,40,40,2.0,10,2.0,3.0,1.216,435,5568.98,27.84,0.43,false,26,0.308,0.959,0.945,-1.006,false,0.4854,false,true
CRVUSDT,ema_crossover,chan,20,40,2.0,21,2.5,3.0,0.122,155,68.95,17.45,0.35,true,8,1.000,0.000,-3.295,-11.467,false,0.4854,false,true
CRVUSDT,ema_crossover,chan_ts,20,40,2.0,21,2.5,3.0,0.122,155,68.95,17.45,0.35,true,8,1.000,0.000,-3.295,-11.467,false,0.4854,false,true
CRVUSDT,ema_crossover,sig_be,20,40,2.0,21,2.5,3.0,0.122,155,68.95,17.45,0.35,true,8,1.000,0.000,-3.295,-11.467,false,0.4854,false,true
CRVUSDT,keltner_breakout,chan,15,15,2.0,21,2.5,3.0,-2.531,279,-41675.89,472.61,0.29,false,0,0.000,1.000,-17.845,2.695,false,1.0000,false,true
CRVUSDT,keltner_breakout,chan_ts,15,15,2.0,21,2.5,3.0,-2.531,279,-41675.89,472.61,0.29,false,0,0.000,1.000,-17.845,2.695,false,1.0000,false,true
CRVUSDT,keltner_breakout,sig_be,15,15,2.0,21,2.5,3.0,-2.531,279,-41675.89,472.61,0.29,false,0,0.000,1.000,-17.845,2.695,false,1.0000,false,true
CRVUSDT,supertrend,chan,14,14,3.5,21,2.5,3.0,0.391,161,418.90,11.02,0.39,false,17,0.471,0.320,0.887,2.912,true,0.4874,false,true
CRVUSDT,supertrend,chan_ts,14,14,3.5,21,2.5,3.0,0.391,161,418.90,11.02,0.39,false,17,0.471,0.320,0.887,2.912,true,0.4874,false,true
CRVUSDT,supertrend,sig_be,14,14,3.5,21,2.5,3.0,0.391,161,418.90,11.02,0.39,false,17,0.471,0.320,0.887,2.912,true,0.4874,false,true
CRVUSDT,tsmom,chan,15,15,0.1,21,2.5,3.0,4.505,51,2654.13,6.13,0.57,false,26,0.308,0.825,0.000,0.000,false,0.4914,false,false
CRVUSDT,tsmom,chan_ts,15,15,0.1,21,2.5,3.0,4.505,51,2654.13,6.13,0.57,false,26,0.308,0.825,0.000,0.000,false,0.4914,false,false
CRVUSDT,tsmom,sig_be,15,15,0.1,21,2.5,3.0,4.505,51,2654.13,6.13,0.57,false,26,0.308,0.825,0.000,0.000,false,0.4914,false,false
CRVUSDT,rsi2,chan,5,50,10.0,21,2.0,3.0,7.604,38,10522.63,13.43,0.58,true,8,1.000,0.000,0.000,0.000,false,0.4762,false,true
CRVUSDT,rsi2,chan_ts,5,50,10.0,21,2.0,3.0,7.604,38,10522.63,13.43,0.58,true,8,1.000,0.000,0.000,0.000,false,0.4762,false,true
CRVUSDT,rsi2,sig_be,5,50,10.0,21,2.0,3.0,7.604,38,10522.63,13.43,0.58,true,8,1.000,0.000,0.000,0.000,false,0.4762,false,true
CRVUSDT,rsi_bb_mr,chan,14,20,2.5,10,1.5,3.0,10.019,195,30662.27,5.41,0.79,true,8,1.000,0.000,5.786,0.770,true,0.4914,false,true
CRVUSDT,rsi_bb_mr,chan_ts,14,20,2.5,10,1.5,3.0,10.019,195,30662.27,5.41,0.79,true,8,1.000,0.000,5.786,0.770,true,0.4914,false,true
CRVUSDT,rsi_bb_mr,sig_be,14,20,2.5,10,1.5,3.0,10.019,195,30662.27,5.41,0.79,true,8,1.000,0.000,5.786,0.770,true,0.4914,false,true
DOGEUSDT,donchian,chan,10,10,2.0,10,1.5,3.0,-1.371,650,-14054.81,112.76,0.45,false,0,0.000,1.000,-1.518,0.395,false,1.0000,false,true
DOGEUSDT,donchian,chan_ts,10,10,2.0,10,1.5,3.0,-1.371,650,-14054.81,112.76,0.45,false,0,0.000,1.000,-1.518,0.395,false,1.0000,false,true
DOGEUSDT,donchian,sig_be,10,10,2.0,10,1.5,3.0,-1.371,650,-14054.81,112.76,0.45,false,0,0.000,1.000,-1.518,0.395,false,1.0000,false,true
DOGEUSDT,dual_momentum,chan,20,20,2.0,21,2.5,3.0,0.482,713,1466.01,31.86,0.36,false,35,0.229,0.322,-0.115,-0.236,false,0.4948,false,true
DOGEUSDT,dual_momentum,chan_ts,20,20,2.0,21,2.5,3.0,0.482,713,1466.01,31.86,0.36,false,35,0.229,0.322,-0.115,-0.236,false,0.4948,false,true
DOGEUSDT,dual_momentum,sig_be,20,20,2.0,21,2.5,3.0,0.482,713,1466.01,31.86,0.36,false,35,0.229,0.322,-0.115,-0.236,false,0.4948,false,true
DOGEUSDT,ema_crossover,chan,8,20,2.0,10,1.5,3.0,0.618,302,1105.06,25.82,0.39,false,35,0.229,0.231,-2.111,-1.439,false,0.4856,false,true
DOGEUSDT,ema_crossover,chan_ts,8,20,2.0,10,1.5,3.0,0.618,302,1105.06,25.82,0.39,false,35,0.229,0.231,-2.111,-1.439,false,0.4856,false,true
DOGEUSDT,ema_crossover,sig_be,8,20,2.0,10,1.5,3.0,0.618,302,1105.06,25.82,0.39,false,35,0.229,0.231,-2.111,-1.439,false,0.4856,false,true
DOGEUSDT,keltner_breakout,chan,25,25,3.0,21,2.5,3.0,-2.834,220,-44185.79,441.86,0.13,false,0,0.000,1.000,-16.043,0.956,false,1.0000,false,true
DOGEUSDT,keltner_breakout,chan_ts,25,25,3.0,21,2.5,3.0,-2.834,220,-44185.79,441.86,0.13,false,0,0.000,1.000,-16.043,0.956,false,1.0000,false,true
DOGEUSDT,keltner_breakout,sig_be,25,25,3.0,21,2.5,3.0,-2.834,220,-44185.79,441.86,0.13,false,0,0.000,1.000,-16.043,0.956,false,1.0000,false,true
DOGEUSDT,supertrend,chan,10,10,3.5,10,1.5,3.0,1.499,114,1345.54,14.02,0.41,true,26,1.000,0.026,1.957,2.809,true,0.4992,false,true
DOGEUSDT,supertrend,chan_ts,10,10,3.5,10,1.5,3.0,1.499,114,1345.54,14.02,0.41,true,26,1.000,0.026,1.957,2.809,true,0.4992,false,true
DOGEUSDT,supertrend,sig_be,10,10,3.5,10,1.5,3.0,1.499,114,1345.54,14.02,0.41,true,26,1.000,0.026,1.957,2.809,true,0.4992,false,true
DOGEUSDT,tsmom,chan,30,15,0.1,10,1.5,3.0,4.175,115,4306.38,17.53,0.55,false,26,0.308,0.740,0.000,0.000,false,0.4946,false,true
DOGEUSDT,tsmom,chan_ts,30,15,0.1,10,1.5,3.0,4.175,115,4306.38,17.53,0.55,false,26,0.308,0.740,0.000,0.000,false,0.4946,false,true
DOGEUSDT,tsmom,sig_be,30,15,0.1,10,1.5,3.0,4.175,115,4306.38,17.53,0.55,false,26,0.308,0.740,0.000,0.000,false,0.4946,false,true
DOGEUSDT,rsi2,chan,5,50,10.0,21,2.5,3.0,2.192,49,1675.89,24.79,0.55,true,8,1.000,0.000,0.000,0.000,false,0.4964,false,true
DOGEUSDT,rsi2,chan_ts,5,50,10.0,21,2.5,3.0,2.192,49,1675.89,24.79,0.55,true,8,1.000,0.000,0.000,0.000,false,0.4964,false,true
DOGEUSDT,rsi2,sig_be,5,50,10.0,21,2.5,3.0,2.192,49,1675.89,24.79,0.55,true,8,1.000,0.000,0.000,0.000,false,0.4964,false,true
DOGEUSDT,rsi_bb_mr,chan,14,25,2.5,21,2.0,3.0,3.022,296,13453.60,20.49,0.61,true,8,1.000,0.000,0.956,0.079,false,0.4998,false,true
DOGEUSDT,rsi_bb_mr,chan_ts,14,25,2.5,21,2.0,3.0,3.022,296,13453.60,20.49,0.61,true,8,1.000,0.000,0.956,0.079,false,0.4998,false,true
DOGEUSDT,rsi_bb_mr,sig_be,14,25,2.5,21,2.0,3.0,3.022,296,13453.60,20.49,0.61,true,8,1.000,0.000,0.956,0.079,false,0.4998,false,true
DOTUSDT,donchian,chan,10,10,2.0,10,1.5,3.0,-1.575,751,-77365.16,783.93,0.30,false,0,0.000,1.000,-9.807,-14.988,false,1.0000,false,true
DOTUSDT,donchian,chan_ts,10,10,2.0,10,1.5,3.0,-1.575,751,-77365.16,783.93,0.30,false,0,0.000,1.000,-9.807,-14.988,false,1.0000,false,true
DOTUSDT,donchian,sig_be,10,10,2.0,10,1.5,3.0,-1.575,751,-77365.16,783.93,0.30,false,0,0.000,1.000,-9.807,-14.988,false,1.0000,false,true
DOTUSDT,dual_momentum,chan,40,40,2.0,10,2.0,3.0,1.110,588,2652.51,8.27,0.36,false,26,0.308,0.486,0.385,0.333,false,0.4678,false,true
DOTUSDT,dual_momentum,chan_ts,40,40,2.0,10,2.0,3.0,1.110,588,2652.51,8.27,0.36,false,26,0.308,0.486,0.385,0.333,false,0.4678,false,true
DOTUSDT,dual_momentum,sig_be,40,40,2.0,10,2.0,3.0,1.110,588,2652.51,8.27,0.36,false,26,0.308,0.486,0.385,0.333,false,0.4678,false,true
DOTUSDT,ema_crossover,chan,5,30,2.0,10,1.5,3.0,-0.266,414,-253.42,10.98,0.29,false,0,0.000,1.000,-1.137,59.905,false,1.0000,false,true
DOTUSDT,ema_crossover,chan_ts,5,30,2.0,10,1.5,3.0,-0.266,414,-253.42,10.98,0.29,false,0,0.000,1.000,-1.137,59.905,false,1.0000,false,true
DOTUSDT,ema_crossover,sig_be,5,30,2.0,10,1.5,3.0,-0.266,414,-253.42,10.98,0.29,false,0,0.000,1.000,-1.137,59.905,false,1.0000,false,true
DOTUSDT,keltner_breakout,chan,25,25,1.5,10,2.5,3.0,-1.889,1420,22692.88,217.00,0.53,false,0,0.000,1.000,-20.873,7.940,false,1.0000,false,true
DOTUSDT,keltner_breakout,chan_ts,25,25,1.5,10,2.5,3.0,-1.889,1420,22692.88,217.00,0.53,false,0,0.000,1.000,-20.873,7.940,false,1.0000,false,true
DOTUSDT,keltner_breakout,sig_be,25,25,1.5,10,2.5,3.0,-1.889,1420,22692.88,217.00,0.53,false,0,0.000,1.000,-20.873,7.940,false,1.0000,false,true
DOTUSDT,supertrend,chan,7,7,3.5,10,2.0,3.0,0.665,176,590.90,6.70,0.45,true,17,1.000,0.026,1.737,0.597,false,0.4814,false,true
DOTUSDT,supertrend,chan_ts,7,7,3.5,10,2.0,3.0,0.665,176,590.90,6.70,0.45,true,17,1.000,0.026,1.737,0.597,false,0.4814,false,true
DOTUSDT,supertrend,sig_be,7,7,3.5,10,2.0,3.0,0.665,176,590.90,6.70,0.45,true,17,1.000,0.026,1.737,0.597,false,0.4814,false,true
DOTUSDT,tsmom,chan,50,15,0.3,21,2.0,3.0,4.511,210,9629.40,11.67,0.64,false,17,0.471,0.351,-2.437,-2.054,false,0.4930,false,true
DOTUSDT,tsmom,chan_ts,50,15,0.3,21,2.0,3.0,4.511,210,9629.40,11.67,0.64,false,17,0.471,0.351,-2.437,-2.054,false,0.4930,false,true
DOTUSDT,tsmom,sig_be,50,15,0.3,21,2.0,3.0,4.511,210,9629.40,11.67,0.64,false,17,0.471,0.351,-2.437,-2.054,false,0.4930,false,true
DOTUSDT,rsi2,chan,3,50,15.0,10,2.5,3.0,4.768,444,49708.01,31.14,0.63,true,8,1.000,0.000,-1.073,6.283,false,0.5066,false,true
DOTUSDT,rsi2,chan_ts,3,50,15.0,10,2.5,3.0,4.768,444,49708.01,31.14,0.63,true,8,1.000,0.000,-1.073,6.283,false,0.5066,false,true
DOTUSDT,rsi2,sig_be,3,50,15.0,10,2.5,3.0,4.768,444,49708.01,31.14,0.63,true,8,1.000,0.000,-1.073,6.283,false,0.5066,false,true
DOTUSDT,rsi_bb_mr,chan,10,20,1.5,21,2.5,3.0,0.155,1279,-394.89,79.90,0.48,true,8,1.000,0.000,9.080,1.490,true,0.4928,false,true
DOTUSDT,rsi_bb_mr,chan_ts,10,20,1.5,21,2.5,3.0,0.155,1279,-394.89,79.90,0.48,true,8,1.000,0.000,9.080,1.490,true,0.4928,false,true
DOTUSDT,rsi_bb_mr,sig_be,10,20,1.5,21,2.5,3.0,0.155,1279,-394.89,79.90,0.48,true,8,1.000,0.000,9.080,1.490,true,0.4928,false,true
ENAUSDT,donchian,chan,15,15,2.0,10,1.5,3.0,-3.124,244,24334.08,51.62,0.55,false,0,0.000,1.000,-9.335,-2.146,false,1.0000,false,true
ENAUSDT,donchian,chan_ts,15,15,2.0,10,1.5,3.0,-3.124,244,24334.08,51.62,0.55,false,0,0.000,1.000,-9.335,-2.146,false,1.0000,false,true
ENAUSDT,donchian,sig_be,15,15,2.0,10,1.5,3.0,-3.124,244,24334.08,51.62,0.55,false,0,0.000,1.000,-9.335,-2.146,false,1.0000,false,true
ENAUSDT,dual_momentum,chan,30,30,2.0,10,1.5,3.0,1.415,322,1831.88,8.37,0.35,false,26,0.308,0.309,-0.126,-0.033,false,0.4828,false,true
ENAUSDT,dual_momentum,chan_ts,30,30,2.0,10,1.5,3.0,1.415,322,1831.88,8.37,0.35,false,26,0.308,0.309,-0.126,-0.033,false,0.4828,false,true
ENAUSDT,dual_momentum,sig_be,30,30,2.0,10,1.5,3.0,1.415,322,1831.88,8.37,0.35,false,26,0.308,0.309,-0.126,-0.033,false,0.4828,false,true
ENAUSDT,ema_crossover,chan,12,20,2.0,10,2.5,3.0,0.101,117,-5.04,18.66,0.38,false,35,0.229,1.010,-6.594,-6.540,false,1.0000,false,true
ENAUSDT,ema_crossover,chan_ts,12,20,2.0,10,2.5,3.0,0.101,117,-5.04,18.66,0.38,false,35,0.229,1.010,-6.594,-6.540,false,1.0000,false,true
ENAUSDT,ema_crossover,sig_be,12,20,2.0,10,2.5,3.0,0.101,117,-5.04,18.66,0.38,false,35,0.229,1.010,-6.594,-6.540,false,1.0000,false,true
ENAUSDT,keltner_breakout,chan,30,30,2.0,10,1.5,3.0,-1.380,460,-47930.76,432.10,0.43,false,0,0.000,1.000,-59.600,9.932,false,1.0000,false,true
ENAUSDT,keltner_breakout,chan_ts,30,30,2.0,10,1.5,3.0,-1.380,460,-47930.76,432.10,0.43,false,0,0.000,1.000,-59.600,9.932,false,1.0000,false,true
ENAUSDT,keltner_breakout,sig_be,30,30,2.0,10,1.5,3.0,-1.380,460,-47930.76,432.10,0.43,false,0,0.000,1.000,-59.600,9.932,false,1.0000,false,true
ENAUSDT,supertrend,chan,7,7,2.0,10,1.5,3.0,1.406,165,1156.15,11.03,0.42,false,17,0.471,0.100,4.618,1.476,true,0.4942,false,true
ENAUSDT,supertrend,chan_ts,7,7,2.0,10,1.5,3.0,1.406,165,1156.15,11.03,0.42,false,17,0.471,0.100,4.618,1.476,true,0.4942,false,true
ENAUSDT,supertrend,sig_be,7,7,2.0,10,1.5,3.0,1.406,165,1156.15,11.03,0.42,false,17,0.471,0.100,4.618,1.476,true,0.4942,false,true
ENAUSDT,tsmom,chan,20,15,0.3,10,2.0,3.0,1.767,56,1197.98,13.77,0.46,false,35,0.229,1.159,0.000,0.000,false,0.4806,false,false
ENAUSDT,tsmom,chan_ts,20,15,0.3,10,2.0,3.0,1.767,56,1197.98,13.77,0.46,false,35,0.229,1.159,0.000,0.000,false,0.4806,false,false
ENAUSDT,tsmom,sig_be,20,15,0.3,10,2.0,3.0,1.767,56,1197.98,13.77,0.46,false,35,0.229,1.159,0.000,0.000,false,0.4806,false,false
ENAUSDT,rsi2,chan,4,20,20.0,10,1.5,3.0,2.386,59,6868.00,41.00,0.51,true,8,1.000,0.000,0.000,0.000,false,0.4772,false,true
ENAUSDT,rsi2,chan_ts,4,20,20.0,10,1.5,3.0,2.386,59,6868.00,41.00,0.51,true,8,1.000,0.000,0.000,0.000,false,0.4772,false,true
ENAUSDT,rsi2,sig_be,4,20,20.0,10,1.5,3.0,2.386,59,6868.00,41.00,0.51,true,8,1.000,0.000,0.000,0.000,false,0.4772,false,true
ENAUSDT,rsi_bb_mr,chan,2,15,2.5,21,2.5,3.0,5.720,55,20181.87,14.03,0.60,true,17,1.000,0.000,0.000,0.000,false,0.5208,false,true
ENAUSDT,rsi_bb_mr,chan_ts,2,15,2.5,21,2.5,3.0,5.720,55,20181.87,14.03,0.60,true,17,1.000,0.000,0.000,0.000,false,0.5208,false,true
ENAUSDT,rsi_bb_mr,sig_be,2,15,2.5,21,2.5,3.0,5.720,55,20181.87,14.03,0.60,true,17,1.000,0.000,0.000,0.000,false,0.5208,false,true
ETHUSDT,donchian,chan,30,30,2.0,10,1.5,3.0,-2.972,323,-33090.72,333.48,0.31,false,0,0.000,1.000,-3.473,0.649,false,1.0000,false,true
ETHUSDT,donchian,chan_ts,30,30,2.0,10,1.5,3.0,-2.972,323,-33090.72,333.48,0.31,false,0,0.000,1.000,-3.473,0.649,false,1.0000,false,true
ETHUSDT,donchian,sig_be,30,30,2.0,10,1.5,3.0,-2.972,323,-33090.72,333.48,0.31,false,0,0.000,1.000,-3.473,0.649,false,1.0000,false,true
ETHUSDT,dual_momentum,chan,15,15,2.0,10,1.5,3.0,0.547,912,1686.70,10.69,0.37,false,26,0.308,0.414,-0.607,-0.668,false,0.4952,false,true
ETHUSDT,dual_momentum,chan_ts,15,15,2.0,10,1.5,3.0,0.547,912,1686.70,10.69,0.37,false,26,0.308,0.414,-0.607,-0.668,false,0.4952,false,true
ETHUSDT,dual_momentum,sig_be,15,15,2.0,10,1.5,3.0,0.547,912,1686.70,10.69,0.37,false,26,0.308,0.414,-0.607,-0.668,false,0.4952,false,true
ETHUSDT,ema_crossover,chan,12,50,2.0,10,2.5,3.0,0.752,140,727.87,9.71,0.38,false,35,0.743,0.155,-2.127,-1.080,false,0.4984,false,true
ETHUSDT,ema_crossover,chan_ts,12,50,2.0,10,2.5,3.0,0.752,140,727.87,9.71,0.38,false,35,0.743,0.155,-2.127,-1.080,false,0.4984,false,true
ETHUSDT,ema_crossover,sig_be,12,50,2.0,10,2.5,3.0,0.752,140,727.87,9.71,0.38,false,35,0.743,0.155,-2.127,-1.080,false,0.4984,false,true
ETHUSDT,keltner_breakout,chan,20,20,3.0,10,1.5,3.0,0.078,173,-9527.94,99.01,0.46,false,26,0.308,20.116,-7.895,0.275,false,0.4708,false,true
ETHUSDT,keltner_breakout,chan_ts,20,20,3.0,10,1.5,3.0,0.078,173,-9527.94,99.01,0.46,false,26,0.308,20.116,-7.895,0.275,false,0.4708,false,true
ETHUSDT,keltner_breakout,sig_be,20,20,3.0,10,1.5,3.0,0.078,173,-9527.94,99.01,0.46,false,26,0.308,20.116,-7.895,0.275,false,0.4708,false,true
ETHUSDT,supertrend,chan,10,10,3.5,10,2.0,3.0,2.042,123,1634.04,8.00,0.45,true,26,0.654,0.144,6.648,1.931,true,0.5134,false,true
ETHUSDT,supertrend,chan_ts,10,10,3.5,10,2.0,3.0,2.042,123,1634.04,8.00,0.45,true,26,0.654,0.144,6.648,1.931,true,0.5134,false,true
ETHUSDT,supertrend,sig_be,10,10,3.5,10,2.0,3.0,2.042,123,1634.04,8.00,0.45,true,26,0.654,0.144,6.648,1.931,true,0.5134,false,true
ETHUSDT,tsmom,chan,50,30,0.1,10,2.0,3.0,3.389,113,3369.51,9.14,0.50,false,17,0.471,0.245,0.000,0.000,false,0.5012,false,true
ETHUSDT,tsmom,chan_ts,50,30,0.1,10,2.0,3.0,3.389,113,3369.51,9.14,0.50,false,17,0.471,0.245,0.000,0.000,false,0.5012,false,true
ETHUSDT,tsmom,sig_be,50,30,0.1,10,2.0,3.0,3.389,113,3369.51,9.14,0.50,false,17,0.471,0.245,0.000,0.000,false,0.5012,false,true
ETHUSDT,rsi2,chan,5,50,10.0,21,2.0,3.0,4.344,42,3970.33,16.17,0.60,true,8,1.000,0.000,0.000,0.000,false,0.5144,false,true
ETHUSDT,rsi2,chan_ts,5,50,10.0,21,2.0,3.0,4.344,42,3970.33,16.17,0.60,true,8,1.000,0.000,0.000,0.000,false,0.5144,false,true
ETHUSDT,rsi2,sig_be,5,50,10.0,21,2.0,3.0,4.344,42,3970.33,16.17,0.60,true,8,1.000,0.000,0.000,0.000,false,0.5144,false,true
ETHUSDT,rsi_bb_mr,chan,2,20,1.5,10,2.5,3.0,8.452,1302,106207.81,6.36,0.76,true,17,1.000,0.064,1.854,0.237,false,0.4900,false,true
ETHUSDT,rsi_bb_mr,chan_ts,2,20,1.5,10,2.5,3.0,8.452,1302,106207.81,6.36,0.76,true,17,1.000,0.064,1.854,0.237,false,0.4900,false,true
ETHUSDT,rsi_bb_mr,sig_be,2,20,1.5,10,2.5,3.0,8.452,1302,106207.81,6.36,0.76,true,17,1.000,0.064,1.854,0.237,false,0.4900,false,true
